100001930,100001740
100002137,100001740
100002452,100001930
100002684,100001930
100003553,100002684
100003993,100003553
100004258,100003553
100004475,100004258
100005787,100004475
100005930,100004475
100006024,100004475
100006150,100004475
100006269,100004258
100006400,100004258
100006484,100004258
100007347,100001930
100007846,100004475
100007846,100007347
100015568,100004475
100017402,100004475
100019226,100004475
100019308,100003553
100019793,100021007
100019793,113831419
100020270,100021007
100021007,100001930
100021445,100020270
100021914,100020270
100022119,100003553
100023083,100022119
100023280,100002137
100023451,100023280
100023953,100023280
100024444,100002137
100024900,100024444
100026390,100024900
100027365,100002684
100028005,100024444
100028468,100024444
100028950,100024444
100029306,100028950
100029413,100028950
100029677,100023280
100029976,100001930
100030657,100029677
100031563,100002137
100032220,100002137
100032912,100032220
100033122,100032220
100033319,100002137
100033914,100002137
100034512,100029976
100034778,100038116
100034873,100038116
100035041,100038116
100035244,100408356
100035498,100691754
100035660,100210792
100035910,100038116
100036418,100428985
100036612,100038116
100036782,100038116
100037020,100035910
100037301,100035910
100037483,100035910
100037727,100035910
100037811,100035910
100037921,100035910
100038116,100030657
100038913,100038116
100039000,100038116
100039311,100039000
100039601,100039000
100039759,100038116
100039949,100039759
100040035,100039759
100040283,100040035
100040478,100040035
100040654,100038116
100040728,100040035
100040890,100039759
100041158,100040890
100041283,100040890
100041542,100040890
100041700,100041542
100041926,100038116
100042206,100038116
100042352,100743943
100042478,100041926
100042637,100030657
100043049,100030657
100043279,100030657
100043495,100030657
100043854,100037483
100043933,100030657
100044347,100030657
100044640,100037483
100044888,100030657
100045193,100030657
100045411,100030657
100045638,100030657
100045855,100030657
100045991,100030657
100046387,100037483
100046648,100030657
100046918,100030657
100047085,100037483
100047263,100030657
100047759,100037483
100047847,100035910
100048097,100047847
100048291,100047847
100048486,100035910
100048682,100035910
100048792,100035910
100048966,100035910
100049115,100038116
100049397,100048966
100049569,100048966
100049744,100049115
100050103,100049744
100050289,100049744
100050395,100049744
100050548,100049744
100050729,100191991
100050857,100049744
100051015,100049115
100051304,100051015
100051513,100051015
100051707,100051015
100051897,100051707
100052012,100049115
100052205,100052012
100052345,100049744
100052532,100052345
100052717,100052345
100052872,100049115
100052966,100049115
100053154,100049115
100053320,100049115
100053611,100305979
100053840,100043495
100053917,100043495
100054225,100043495
100054345,100053917
100054429,100043495
100054626,100054429
100054733,100043495
100055148,100054733
100055303,100054733
100055472,100054733
100055641,100054733
100055858,100055641
100056047,100054733
100056135,100054733
100056453,100056135
100056613,100056135
100056752,100056135
100056907,101125416
100057131,101125416
100057371,100057131
100057508,100054733
100057732,100054733
100057982,101077970
100058126,100057732
100058306,100054733
100058477,100043495
100058568,100053154
100058568,100955074
100058822,100053154
100059067,100058822
100059157,100043495
100059339,100043495
100059428,100046918
100059563,100046918
100059947,100059563
100060196,100059947
100060372,100059947
100060548,100060372
100060715,100059947
100060809,100059563
100061021,100059563
100061234,100059563
100061567,100059563
100061834,100035910
100061991,100045193
100062110,100043495
100062273,100062110
100062418,100211959
100062612,100211959
100062737,100062418
100062953,100062418
100063151,100062953
100063271,100062418
100063491,100063271
100063626,100035910
100063834,100063626
100064130,100063834
100064379,100063834
100064472,100063626
100064838,100064472
100064971,100065324
100065190,100065324
100065324,100064472
100065609,100064472
100065918,100199300
100066036,100064472
100066156,100064472
100066238,100064472
100066395,100064472
100066675,100063626
100066895,100066675
100067036,100030657
100067217,100075444
100067456,100067036
100067721,100067456
100067973,100067456
100068074,101236910
100068217,100068346
100068217,101236910
100068346,100067456
100068527,100068346
100068810,101075919
100068990,100064472
100069153,100067456
100069437,100069153
100069575,100067217
100069721,100067217
100069880,100067217
100069993,100069721
100070264,100069993
100070424,100069721
100070505,100069993
100070635,100069993
100070738,100069993
100070897,100782543
100071035,100069993
100071183,100030657
100071282,100069993
100071461,100030657
100071627,100069993
100071785,100067036
100072366,100569850
100072520,100569850
100072684,100075610
100072888,100067456
100073081,100071785
100073293,100071785
100073511,100071785
100073628,100071785
100073852,100073628
100073997,100073628
100074345,100073628
100074533,100071785
100074648,100071785
100074912,100074648
100075144,100071785
100075344,100071785
100075444,100071785
100075610,100071785
100076103,100075610
100076291,100075610
100076438,100071785
100076610,100075610
100076732,100075610
100076892,100075610
100077016,100075610
100077143,100075610
100077213,100075610
100077383,100075610
100077704,107332119
100077989,100077704
100078069,100077704
100078239,100042637
100078676,100042637
100078801,100042637
100079037,100078239
100079213,100078239
100079356,100078239
100079641,100078239
100079838,100078239
100080032,100079838
100080218,101092370
100080423,100080218
100080572,100080218
100080728,100080218
100080916,100080218
100081062,100080218
100081294,113262498
100081439,113262498
100081563,113262498
100081788,113262498
100081994,113262498
100082215,113262498
100082392,100079838
100082656,100082392
100082901,100082656
100083043,100082392
100083167,100082392
100083345,100078239
100083574,100078239
100083690,100078239
100084080,100030657
100084268,100084080
100084405,100078239
100084549,100078239
100084795,100042637
100085191,100084795
100085462,100085191
100085715,100085191
100085861,100084795
100086039,100084795
100086252,100089301
100086498,100086039
100086649,100086039
100086960,100086498
100087117,100086039
100087367,100087117
100087474,100086039
100087629,100042637
100087893,100087629
100088038,100084795
100088243,101085569
100088483,100088243
100088669,100088483
100088974,100088243
100089187,100088243
100089301,100042637
100089545,100089301
100089847,100089301
100090054,100089301
100090171,100078239
100090477,100090171
100090711,100046648
100090896,101187304
100091073,100042637
100091213,100044347
100091430,100044347
100091599,100044347
100091833,100044347
100092054,100091833
100092224,100092054
100092323,100091833
100092490,100044347
100092599,100092490
100092713,100044347
100092797,101115160
100093032,101115160
100093186,101119862
100093483,101115160
100093667,101115160
100093826,101115160
100093947,100093826
100094174,100046648
100094303,100046648
100094694,100094303
100094821,100094303
100095060,100094821
100095320,100095060
100095608,100094821
100095774,100095608
100095941,100094821
100096149,100095941
100096322,100035910
100096693,100096322
100096791,100094303
100097031,100094303
100097163,100094303
100097333,100094303
100097540,100094303
100097671,100046648
100097789,100046648
100097942,100086039
100098064,100044888
100098168,100044888
100098324,100038116
100098743,100098324
100098871,100098324
100099205,100098324
100099445,101213306
100099642,100099445
100099759,100099445
100099881,100099445
100100087,100551808
100100259,100551808
100100408,100551808
100100619,100551808
100100771,100551808
100101073,100551808
100101073,106167042
100101257,100551808
100101363,100551808
100101709,100101363
100101823,100101363
100102011,100101073
100102230,100102011
100102390,100102230
100102528,100102011
100102629,100102011
100102859,100102629
100102982,100102011
100103194,100101073
100103277,100952969
100103599,100103277
100103747,100044888
100103960,100045991
100104111,100045991
100104239,100103960
100104410,100104239
100104557,100104239
100104654,100045991
100104908,100104654
100105069,100104654
100105229,100045991
100105359,100045991
100105796,100105359
100105984,100105359
100106091,100105359
100106299,100105359
100106444,100105359
100106640,100105359
100106924,100105359
100107092,100105359
100107546,100105359
100107708,100105359
100107836,100105359
100107957,100105359
100108099,100107092
100108220,100107092
100108371,100107092
100108504,100107092
100108695,100107092
100108901,100107092
100109001,100107092
100109247,100107092
100109365,100107092
100109485,100107092
100109638,100107092
100109785,100107092
100109901,100109001
100110047,100107092
100110234,100107092
100110591,100107092
100110712,100107092
100110877,100790293
100111235,100110877
100111374,100110877
100111565,100111374
100111654,100110877
100111784,100110877
100112042,100111784
100112178,100110877
