300003356,300003552
300003356,300003699
300003356,300003828
300003552,300003356
300003699,300003356
300003828,300003356
300003938,300004170
300003938,300004295
300004170,300003938
300004295,300003938
300004412,300004614
300004412,300004722
300004412,300004816
300004614,300004412
300004722,300004412
300004816,300004412
300004979,300005106
300005106,300004979
300005204,300005472
300005204,300005598
300005204,300005717
300005204,300005838
300005472,300005204
300005598,300005204
300005717,300005204
300005838,300005204
300006050,300006263
300006263,300006050
300006354,300006795
300006354,300006903
300006354,300007115
300006354,300007227
300006354,300007350
300006354,300007535
300006354,300007716
300006795,300006354
300006903,300006354
300007115,300006354
300007227,300006354
300007350,300006354
300007535,300006354
300007716,300006354
300007832,300008009
300008009,300007832
300008225,300008462
300008462,300008225
300009065,300009365
300009065,300009637
300009365,300009065
300009637,300009065
300009997,300010404
300009997,300010556
300009997,300010745
300009997,300011179
300009997,300011346
300009997,300011684
300010404,300009997
300010556,300009997
300010745,300009997
300011179,300009997
300011346,300009997
300011684,300009997
300011776,300012090
300011776,300012381
300011776,300012708
300011776,300012951
300012090,300011776
300012381,300011776
300012708,300011776
300012951,300011776
300013179,300013461
300013179,300013681
300013461,300013179
300013681,300013179
300013906,300014377
300013906,300014509
300013906,300014877
300013906,300015134
300013906,300015284
300013906,300015517
300013906,300015626
300013906,300015758
300013906,300015892
300013906,300016043
300013906,300016173
300013906,300016285
300013906,300016388
300013906,300016570
300013906,300016685
300014377,300013906
300014509,300013906
300014877,300013906
300015134,300013906
300015284,300013906
300015517,300013906
300015626,300013906
300015758,300013906
300015892,300013906
300016043,300013906
300016173,300013906
300016285,300013906
300016388,300013906
300016570,300013906
300016685,300013906
300016794,300017062
300016794,300017224
300017062,300016794
300017224,300016794
300017390,300017547
300017547,300017390
300017820,300018107
300017820,300018260
300017820,300018473
300018107,300017820
300018260,300017820
300018473,300017820
300018622,300018888
300018888,300018622
300019169,300019387
300019169,300019543
300019169,300019769
300019387,300019169
300019543,300019169
300019769,300019169
300019912,300020141
300019912,300020278
300019912,300020447
300019912,300020684
300020141,300019912
300020278,300019912
300020447,300019912
300020684,300019912
300020824,300021147
300021147,300020824
300021440,300021629
300021629,300021440
300021803,300022256
300021803,300022474
300021803,300022717
300021803,300022889
300021803,300022999
300021803,300023157
300021803,300023315
300022256,300021803
300022474,300021803
300022717,300021803
300022889,300021803
300022999,300021803
300023157,300021803
300023315,300021803
300023420,300023695
300023420,300023894
300023420,300024180
300023420,300024282
300023695,300023420
300023894,300023420
300024180,300023420
300024282,300023420
300024458,300024701
300024701,300024458
300024914,300025079
300024914,300025245
300025079,300024914
300025245,300024914
300025351,300025583
300025351,300025746
300025583,300025351
300025746,300025351
300025841,300026164
300025841,300026281
300025841,300026407
300025841,300026501
300026164,300025841
300026281,300025841
300026407,300025841
300026501,300025841
300026819,300027008
300027008,300026819
300027360,300027712
300027360,300027946
300027360,300028121
300027360,300028294
300027360,300028393
300027360,300028584
300027712,300027360
300027946,300027360
300028121,300027360
300028294,300027360
300028393,300027360
300028584,300027360
300028785,300028980
300028785,300029097
300028785,300029221
300028785,300029329
300028980,300028785
300029097,300028785
300029221,300028785
300029329,300028785
300029456,300029882
300029456,300030046
300029456,300030621
300029456,300030814
300029456,300030911
300029456,300031251
300029456,300031497
300029882,300029456
300030046,300029456
300030621,300029456
300030814,300029456
300030911,300029456
300031251,300029456
300031497,300029456
300032087,300032471
300032087,300032610
300032087,300032846
300032087,300033190
300032087,300033319
300032087,300033472
300032087,300033588
300032471,300032087
300032610,300032087
300032846,300032087
300033190,300032087
300033319,300032087
300033472,300032087
300033588,300032087
300033687,300033999
300033687,300034145
300033687,300034345
300033687,300034435
300033687,300034685
300033999,300033687
300034145,300033687
300034345,300033687
300034435,300033687
300034685,300033687
300034823,300035037
300035037,300034823
300035187,300035367
300035187,300035481
300035367,300035187
300035481,300035187
300035578,300035892
300035578,300035981
300035578,300036091
300035578,300036276
300035578,300036367
300035578,300036459
300035892,300035578
300035981,300035578
300036091,300035578
300036276,300035578
300036367,300035578
300036459,300035578
300036594,300036876
300036594,300036992
300036594,300037111
300036594,300037301
300036594,300037454
300036876,300036594
300036992,300036594
300037111,300036594
300037301,300036594
300037454,300036594
300037570,300037766
300037766,300037570
300037870,300038098
300037870,300038232
300037870,300038373
300037870,300038575
300037870,300038736
300038098,300037870
300038232,300037870
300038373,300037870
300038575,300037870
300038736,300037870
300038863,300039235
300038863,300039372
300038863,300039507
300039235,300038863
300039372,300038863
300039507,300038863
300039705,300040060
300039705,300040189
300039705,300040305
300040060,300039705
300040189,300039705
300040305,300039705
300040548,300040757
300040757,300040548
300040908,300041131
300041131,300040908
300041273,300041424
300041424,300041273
300041583,300041710
300041710,300041583
300042677,300042912
300042677,300043057
300042677,300043202
300042912,300042677
300043057,300042677
300043202,300042677
300043345,300043450
300043450,300043345
300043985,300044352
300044352,300043985
300044573,300044828
300044828,300044573
300044980,300045207
300045207,300044980
300045343,300045576
300045576,300045343
300045781,300045955
300045781,300046108
300045955,300045781
300046108,300045781
300046329,300046559
300046329,300046691
300046329,300046778
300046559,300046329
300046691,300046329
300046778,300046329
300046893,300047012
300046893,300047175
300047012,300046893
300047175,300046893
300047249,300047463
300047249,300047626
300047463,300047249
300047626,300047249
300047786,300047873
300047873,300047786
300048349,300048680
300048349,300048926
300048349,300049078
300048349,300049236
300048349,300049486
300048349,300049689
300048349,300049903
300048349,300050099
300048680,300048349
300048926,300048349
300049078,300048349
300049236,300048349
300049486,300048349
300049689,300048349
300049903,300048349
300050099,300048349
300050303,300050480
300050303,300050666
300050480,300050303
300050666,300050303
300050861,300051019
300051019,300050861
300051265,300051593
300051265,300051791
300051593,300051265
300051791,300051265
300051936,300052252
300051936,300052486
300051936,300052671
300052252,300051936
300052486,300051936
300052671,300051936
300052912,300053272
300052912,300053394
300052912,300053488
300052912,300053624
300052912,300053804
300052912,300053931
300052912,300054349
300052912,300054441
300052912,300054518
300052912,300054604
300052912,300054781
300052912,300054907
300052912,300055044
300053272,300052912
300053394,300052912
300053488,300052912
300053624,300052912
300053804,300052912
300053931,300052912
300054349,300052912
300054441,300052912
300054518,300052912
300054604,300052912
300054781,300052912
300054907,300052912
300055044,300052912
300055148,300055281
300055148,300055382
300055148,300055496
300055281,300055148
300055382,300055148
300055496,300055148
300056242,300056900
300056242,300057089
300056242,300057183
300056242,300057389
300056242,300057630
300056242,300057730
300056242,300057806
300056242,300057977
300056242,300058121
300056242,300058232
300056242,300058520
300056242,300058619
300056242,300058794
300056242,300058955
300056242,300059081
300056242,300059188
300056242,300059287
300056242,300059390
300056242,300059460
300056242,300059585
300056242,300059750
300056242,300059928
300056242,300060041
300056242,300060224
300056242,300060312
300056242,300060410
300056242,300060553
300056900,300056242
300057089,300056242
300057183,300056242
300057389,300056242
300057630,300056242
300057730,300056242
300057806,300056242
300057977,300056242
300058121,300056242
300058232,300056242
300058520,300056242
300058619,300056242
300058794,300056242
300058955,300056242
300059081,300056242
300059188,300056242
300059287,300056242
300059390,300056242
300059460,300056242
300059585,300056242
300059750,300056242
300059928,300056242
300060041,300056242
300060224,300056242
300060312,300056242
300060410,300056242
300060553,300056242
300060656,300060864
300060656,300061134
300060864,300060656
300061134,300060656
300061521,300061923
300061521,300062144
300061521,300062411
300061521,300062626
300061521,300062885
300061521,300062999
300061521,300063346
300061923,300061521
300062144,300061521
300062411,300061521
300062626,300061521
300062885,300061521
300062999,300061521
300063346,300061521
300063536,300063822
300063536,300064212
300063536,300064435
300063536,300064624
300063822,300063536
300064212,300063536
300064435,300063536
300064624,300063536
300064738,300065107
300064738,300065384
300064738,300065504
300065107,300064738
300065384,300064738
300065504,300064738
300065808,300066276
